Date,Close
2019-01-28,200.16
2019-01-29,199.24
2019-01-30,204.02
2019-01-31,211.13
2019-02-01,213.77
2019-02-04,214.91
2019-02-05,215.86
2019-02-06,215.3
2019-02-07,213.97
2019-02-08,216.58
2019-02-11,217.1
2019-02-12,218.91
2019-02-13,220.54
2019-02-14,219.81
2019-02-15,222.11
2019-02-19,220.59
2019-02-20,221.11
2019-02-21,219.31
2019-02-22,223.32
2019-02-25,223.32
2019-02-26,224
2019-02-27,224.57
2019-02-28,224.77
2019-03-01,227.25
2019-03-04,226.29
2019-03-05,226.22
2019-03-06,224.47
2019-03-07,222.41
2019-03-08,221.87
2019-03-11,225.64
2019-03-12,226.94
2019-03-13,228.5
2019-03-14,229.51
2019-03-15,231.17
2019-03-18,230.39
2019-03-19,231.01
2019-03-20,229.89
2019-03-21,235.87
2019-03-22,230.76
2019-03-25,230.42
2019-03-26,233.29
2019-03-27,232.52
2019-03-28,234.86
2019-03-29,235.45
2019-04-01,239.05
2019-04-02,239.26
2019-04-03,238.93
2019-04-04,236.06
2019-04-05,236.63
2019-04-08,236.27
2019-04-09,235.91
2019-04-10,237.06
2019-04-11,236.04
2019-04-12,238.83
2019-04-15,239.15
2019-04-16,240.09
2019-04-17,241
2019-04-18,240.89
2019-04-22,243.05
2019-04-23,243.49
2019-04-24,245.29
2019-04-25,245.61
2019-04-26,246.68
2019-04-29,247.13
2019-04-30,254.24
2019-05-01,248.75
2019-05-02,247.19
2019-05-03,247.95
2019-05-06,248.64
2019-05-07,245.06
2019-05-08,245.33
2019-05-09,245.31
2019-05-10,247.43
2019-05-13,241.38
2019-05-14,245.94
2019-05-15,249.15
2019-05-16,253.42
2019-05-17,252.55
2019-05-20,253.49
2019-05-21,255.36
2019-05-22,256.9
2019-05-23,249.73
2019-05-24,251.48
2019-05-28,253.43
2019-05-29,253.56
2019-05-30,254.19
2019-05-31,251.49
2019-06-03,242.26
2019-06-04,249.18
2019-06-05,256.26
2019-06-06,257.83
2019-06-07,265.8
2019-06-10,266.1
2019-06-11,263.66
2019-06-12,263.85
2019-06-13,261.2
2019-06-14,260.1
2019-06-17,259.2
2019-06-18,258.81
2019-06-19,259.87
2019-06-20,266.79
2019-06-21,264.47
2019-06-24,265.3
2019-06-25,259.73
2019-06-26,261.3
2019-06-27,261.1
2019-06-28,264.53
2019-07-01,266.77
2019-07-02,270.57
2019-07-03,273.08
2019-07-05,272.14
2019-07-08,271.23
2019-07-09,273.34
2019-07-10,275.38
2019-07-11,278.32
2019-07-12,279.54
2019-07-15,279.37
2019-07-16,276.62
2019-07-17,275.28
2019-07-18,276.78
2019-07-19,275.6
2019-07-22,278.61
2019-07-23,278.97
2019-07-24,280.25
2019-07-25,279.35
2019-07-26,282.07
2019-07-29,281.44
2019-07-30,278.16
2019-07-31,272.27
2019-08-01,274.16
2019-08-02,269.45
2019-08-05,256.84
2019-08-06,264.68
2019-08-07,269.31
2019-08-08,278.04
2019-08-09,274.95
2019-08-12,270
2019-08-13,274.53
2019-08-14,267.15
2019-08-15,271.89
2019-08-16,274.36
2019-08-19,278.07
2019-08-20,277.04
2019-08-21,282.01
2019-08-22,280.77
2019-08-23,271.89
2019-08-26,276.43
2019-08-27,276.64
2019-08-28,278.24
2019-08-29,281.38
2019-08-30,281.37
2019-09-03,280.11
2019-09-04,286.1
2019-09-05,292.08
2019-09-06,291.38
2019-09-09,283.36
2019-09-10,272.33
2019-09-11,269.95
2019-09-12,276.4
2019-09-13,276.32
2019-09-16,274.08
2019-09-17,276.25
2019-09-18,275.1
2019-09-19,275.91
2019-09-20,271.17
2019-09-23,273.15
2019-09-24,271.12
2019-09-25,272.75
2019-09-26,273.89
2019-09-27,269.13
2019-09-30,271.57
2019-10-01,270.94
2019-10-02,264.48
2019-10-03,268.29
2019-10-04,274.06
2019-10-07,272.19
2019-10-08,267.07
2019-10-09,272.24
2019-10-10,273.83
2019-10-11,275.91
2019-10-14,276.38
2019-10-15,278.56
2019-10-16,278.27
2019-10-17,276.51
2019-10-18,270.63
2019-10-21,274.3
2019-10-22,261.26
2019-10-23,260.85
2019-10-24,268.75
2019-10-25,270.19
2019-10-28,275.93
2019-10-29,274.29
2019-10-30,277.15
2019-10-31,276.81
2019-11-01,279.05
2019-11-04,276.33
2019-11-05,269
2019-11-06,269.86
2019-11-07,272.79
2019-11-08,274.89
2019-11-11,277
2019-11-12,277.14
2019-11-13,278.07
2019-11-14,279.63
2019-11-15,280.78
2019-11-18,280.86
2019-11-19,285.31
2019-11-20,285.38
2019-11-21,284.45
2019-11-22,282.57
2019-11-25,287.61
2019-11-26,289.38
2019-11-27,291.7
2019-11-29,292.23
2019-12-02,286.47
2019-12-03,287.09
2019-12-04,286.84
2019-12-05,289.85
2019-12-06,290.4
2019-12-09,289.06
2019-12-10,288.61
2019-12-11,290.05
2019-12-12,292.21
2019-12-13,296.09
2019-12-16,296.96
2019-12-17,296
2019-12-18,294.74
2019-12-19,297.53
2019-12-20,298.57
2019-12-23,297.27
2019-12-24,297.48
2019-12-26,299.2
2019-12-27,300.74
2019-12-30,297.72
2019-12-31,298.59
