Date,Close
2019-01-25,214.3
2019-01-28,211.05
2019-01-29,208.33
2019-01-30,214.1
2019-01-31,215.82
2019-02-01,214.45
2019-02-04,220.91
2019-02-05,224.49
2019-02-06,224.58
2019-02-07,220.97
2019-02-08,224.83
2019-02-11,225.47
2019-02-12,228.96
2019-02-13,228.59
2019-02-14,230.78
2019-02-15,233.32
2019-02-19,234.63
2019-02-20,235.97
2019-02-21,235.03
2019-02-22,250.94
2019-02-25,247.72
2019-02-26,248.91
2019-02-27,249.85
2019-02-28,247.13
2019-03-01,250.41
2019-03-04,249
2019-03-05,247.09
2019-03-06,246.91
2019-03-07,245.43
2019-03-08,245.88
2019-03-11,250.54
2019-03-12,250.3
2019-03-13,253.65
2019-03-14,256.77
2019-03-15,258.13
2019-03-18,257.72
2019-03-19,256.06
2019-03-20,255.99
2019-03-21,260.62
2019-03-22,252.68
2019-03-25,253.83
2019-03-26,255.99
2019-03-27,255.38
2019-03-28,259.22
2019-03-29,261.41
2019-04-01,265.75
2019-04-02,268.26
2019-04-03,269.08
2019-04-04,262.63
2019-04-05,261.7
2019-04-08,260.76
2019-04-09,258.9
2019-04-10,259.09
2019-04-11,259.59
2019-04-12,260.06
2019-04-15,260.88
2019-04-16,257.99
2019-04-17,256.27
2019-04-18,257.77
2019-04-22,261.59
2019-04-23,265.68
2019-04-24,264.04
2019-04-25,263.84
2019-04-26,253.58
2019-04-29,247.73
2019-04-30,251.06
2019-05-01,243.85
2019-05-02,245.95
2019-05-03,248.86
2019-05-06,248.48
2019-05-07,244.41
2019-05-08,244.12
2019-05-09,241.3
2019-05-10,244.63
2019-05-13,236.93
2019-05-14,240.99
2019-05-15,243.14
2019-05-16,247.55
2019-05-17,245.45
2019-05-20,243.69
2019-05-21,246.08
2019-05-22,247.53
2019-05-23,241.31
2019-05-24,257.48
2019-05-28,255.7
2019-05-29,249.62
2019-05-30,248.08
2019-05-31,244.85
2019-06-03,238.07
2019-06-04,247.1
2019-06-05,252.12
2019-06-06,253.2
2019-06-07,257.47
2019-06-10,260.52
2019-06-11,256.73
2019-06-12,257.39
2019-06-13,257.19
2019-06-14,254.13
2019-06-17,254.74
2019-06-18,258.22
2019-06-19,262.65
2019-06-20,266.66
2019-06-21,261.51
2019-06-24,262.34
2019-06-25,257.49
2019-06-26,256.5
2019-06-27,257.99
2019-06-28,261.33
2019-07-01,264.2
2019-07-02,266.33
2019-07-03,270.17
2019-07-05,270.54
2019-07-08,271.13
2019-07-09,270.68
2019-07-10,274.81
2019-07-11,278.22
2019-07-12,281.65
2019-07-15,282.55
2019-07-16,280.88
2019-07-17,280.63
2019-07-18,282.88
2019-07-19,279.32
2019-07-22,281.15
2019-07-23,281.9
2019-07-24,281.36
2019-07-25,281.6
2019-07-26,283.77
2019-07-29,281.35
2019-07-30,279.62
2019-07-31,277.31
2019-08-01,277.96
2019-08-02,274.64
2019-08-05,263.53
2019-08-06,270.09
2019-08-07,268.57
2019-08-08,276.7
2019-08-09,276.57
2019-08-12,272.65
2019-08-13,279.15
2019-08-14,267.89
2019-08-15,268.44
2019-08-16,270.96
2019-08-19,274.23
2019-08-20,272.84
2019-08-21,276.24
2019-08-22,275.71
2019-08-23,278.74
2019-08-26,282.77
2019-08-27,283.21
2019-08-28,281.94
2019-08-29,286.94
2019-08-30,288.36
2019-09-03,284.2
2019-09-04,286.31
2019-09-05,292.31
2019-09-06,287.8
2019-09-09,275.9
2019-09-10,267.56
2019-09-11,266.13
2019-09-12,268.25
2019-09-13,265.22
2019-09-16,265.82
2019-09-17,268.54
2019-09-18,268.27
2019-09-19,270.02
2019-09-20,269.18
2019-09-23,269
2019-09-24,264.85
2019-09-25,266.43
2019-09-26,269.72
2019-09-27,263.19
2019-09-30,265.94
2019-10-01,264.3
2019-10-02,260.45
2019-10-03,263
2019-10-04,267.09
2019-10-07,266.76
2019-10-08,260.99
2019-10-09,264
2019-10-10,267.53
2019-10-11,270.07
2019-10-14,269.06
2019-10-15,273.5
2019-10-16,269.15
2019-10-17,266.53
2019-10-18,262.47
2019-10-21,262.2
2019-10-22,253.33
2019-10-23,255.97
2019-10-24,258.9
2019-10-25,257.67
2019-10-28,258.61
2019-10-29,258.49
2019-10-30,260.29
2019-10-31,257.5
2019-11-01,256.48
2019-11-04,254.06
2019-11-05,253.16
2019-11-06,253.42
2019-11-07,259.35
2019-11-08,256.85
2019-11-11,258.03
2019-11-12,259.98
2019-11-13,261.75
2019-11-14,264.78
2019-11-15,266.05
2019-11-18,268.4
2019-11-19,272.26
2019-11-20,273.48
2019-11-21,271.15
2019-11-22,259.81
2019-11-25,257.07
2019-11-26,265.88
2019-11-27,262.15
2019-11-29,258.89
2019-12-02,256.55
2019-12-03,253.68
2019-12-04,254.25
2019-12-05,253.78
2019-12-06,256.18
2019-12-09,255.77
2019-12-10,252.32
2019-12-11,251.9
2019-12-12,252.75
2019-12-13,259.64
2019-12-16,263.5
2019-12-17,260.4
2019-12-18,263.2
2019-12-19,264.05
2019-12-20,267.1
2019-12-23,266.28
2019-12-24,264.33
2019-12-26,266.87
2019-12-27,267.06
2019-12-30,262.84
2019-12-31,261.93
